lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.29225547367072,40.07958217384575,北京山邸轻奢别墅(2号店),静林湾,北京市,北京市,回龙观,住宿服务;住宿服务相关;住宿服务相关,100000,B0HGBAP5Y0,住宿服务,住宿服务相关,住宿服务相关,
116.29077046745562,40.085015136588936,姚艺公寓(北京生命科学园地铁站店),回龙观街道G6辅路龙城花园中一区M20号楼,北京市,北京市,回龙观,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKOUGHW,住宿服务,住宿服务相关,住宿服务相关,
116.27771720704858,40.105652758335104,中建公寓(二部),市场中路附近,北京市,北京市,沙河,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFFACURZ,住宿服务,旅馆招待所,旅馆招待所,
116.28582122833758,40.098195586650604,北京悟空的花果山公寓,S216(G110辅路),北京市,北京市,回龙观,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFLGQXJH,住宿服务,住宿服务相关,住宿服务相关,
116.29221554390699,40.07960323585842,北京温馨墅语别墅,华远·静林湾,北京市,北京市,回龙观,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFLGMELH,住宿服务,住宿服务相关,住宿服务相关,
116.28628550028482,40.09797893342427,北京美宿123公寓(2号店),珠江·摩尔国际中心(珠江摩尔八号楼二单元),北京市,北京市,回龙观,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFLFAE0P,住宿服务,住宿服务相关,住宿服务相关,
116.282201020795,40.09688471476947,北京薇home公寓(北京吾同基督教会分店),永旺西街珠江摩尔7-1-417,北京市,北京市,回龙观,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFL3GNYD,住宿服务,旅馆招待所,旅馆招待所,
116.27779993463048,40.10695255353845,馨如家公寓,G6辅路附近,北京市,北京市,,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFFZS5PX,住宿服务,旅馆招待所,旅馆招待所,
116.24790348667908,40.065104832316614,北京何仙姑公寓,丰智东路(永旺家园),北京市,北京市,西北旺,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKVUARL,住宿服务,住宿服务相关,住宿服务相关,
116.2644000962017,40.06448196438396,活出个调调公寓(北京2号店),土井东路2号楼三单元808,北京市,北京市,西北旺,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFLA4FUF,住宿服务,住宿服务相关,住宿服务相关,
116.24488293082715,40.0658091377463,康福瑞连锁酒店(北京西山店),丰智东路13号,北京市,北京市,西北旺,住宿服务;宾馆酒店;四星级宾馆,100103,B0FFFFU4VH,住宿服务,宾馆酒店,四星级宾馆,
116.24380763760968,40.06593117089895,北京西山温泉酒店,西北旺镇丰智东路13号(近永丰路),北京市,北京市,西北旺,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFHX93AG,住宿服务,住宿服务相关,住宿服务相关,
116.24822637982885,40.0661407111238,汉庭优佳酒店(北京永丰科技园店),永丰科技园丰智东路5号,北京市,北京市,西北旺,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFJDNESD,住宿服务,宾馆酒店,宾馆酒店,
116.28560559761148,40.09802890852043,iu酒店(北京回龙观生命科技园地铁站店),回龙观镇北清路1号院珠江摩尔国际大厦3号楼,北京市,北京市,回龙观,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFGW30RN,住宿服务,宾馆酒店,宾馆酒店,
116.26428978082699,40.01969944022583,和颐酒店(北京颐和园店),天秀路9-1号,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFHVNYHW,住宿服务,宾馆酒店,宾馆酒店,
116.27154122282403,40.02843650964003,农军宾馆(圆明园西路店),圆明园西路百旺商城东侧,北京市,北京市,西北旺,住宿服务;宾馆酒店;宾馆酒店,100100,B000A7EPT5,住宿服务,宾馆酒店,宾馆酒店,
116.2727554757176,40.0319130760954,奥德兹庄园红酒店,马连洼街道马连洼北路西山华府33号楼底商,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B0HGVCR8NL,住宿服务,宾馆酒店,宾馆酒店,
116.25916223461142,40.02483669823446,黑山扈招待所,黑山扈路33号,北京市,北京市,西北旺,住宿服务;旅馆招待所;旅馆招待所,100200,B000A88292,住宿服务,旅馆招待所,旅馆招待所,
116.26338237387314,40.0360593257451,龙泉家园,兴隆庄49号,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFH18LRT,住宿服务,宾馆酒店,宾馆酒店,
116.26825913198923,40.03092955291611,海超城招待所,马连洼北路兰园小区12号楼4单元,北京市,北京市,西北旺,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFF605GL,住宿服务,旅馆招待所,旅馆招待所,
116.26344796942116,40.02294192569403,7天酒店(北京农大南路店),天秀路与龙背村路交叉口向北300米,北京市,北京市,马连洼,住宿服务;宾馆酒店;经济型连锁酒店,100105,B000A87VL0,住宿服务,宾馆酒店,经济型连锁酒店,
116.26205602202792,40.02979059469019,麗枫酒店(北京颐和园农业大学店),马连洼北路百旺家苑38号楼,北京市,北京市,西北旺,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFLKLU55,住宿服务,宾馆酒店,宾馆酒店,
116.28103331433441,40.03655402808626,北京田园庄饭店,东北旺西路18号,北京市,北京市,上地,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFFZF682,住宿服务,宾馆酒店,宾馆酒店,
116.27090296498166,40.027810184023096,食品茶酒店(中发百旺商城店),圆明园西路18号中发百旺商城F1,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B0GUAOFGDG,住宿服务,宾馆酒店,宾馆酒店,
116.25939217752536,40.02439858244114,和利宾馆,黑山扈路37号,北京市,北京市,西北旺,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFFYXPQ9,住宿服务,宾馆酒店,宾馆酒店,
116.2732110810508,40.02301902617756,怡城林快捷酒店,圆明园西路9-5号,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B000A9Q7DG,住宿服务,宾馆酒店,宾馆酒店,
116.2592662297175,40.02447365404461,玉泉公寓,309医院北门向南200米,北京市,北京市,西北旺,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFH9I3R5,住宿服务,旅馆招待所,旅馆招待所,
116.27354675962111,40.0225486868624,英杰城宾馆,圆明园西路3号院1栋2层,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B000A9Q7HK,住宿服务,宾馆酒店,宾馆酒店,
116.2845492977502,40.02630777358563,北京万树公寓,厢黄旗路万树园小区内,北京市,北京市,上地,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFF5AYSH,住宿服务,住宿服务相关,住宿服务相关,
116.25930516628102,40.02482961371356,黑山扈招待所客房部,黑山扈路,北京市,北京市,西北旺,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFL5U89Q,住宿服务,旅馆招待所,旅馆招待所,
116.26430041092779,40.022596294901454,桔子酒店(北京颐和园店),天秀北路10号裕隆新村对面工地,北京市,北京市,马连洼,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFJPV84M,住宿服务,住宿服务相关,住宿服务相关,
116.24792039227604,40.041872150187366,香泉湾公寓,黑龙潭路华联超市旁,北京市,北京市,西北旺,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFG76L9N,住宿服务,旅馆招待所,旅馆招待所,
116.2513557564853,40.03871649848184,西北旺青年公寓,百望山北路,北京市,北京市,西北旺,住宿服务;旅馆招待所;青年旅舍,100201,B0FFGX4W95,住宿服务,旅馆招待所,青年旅舍,
116.29001104861764,40.0434168583132,和颐酒店(北京中关村软件园店),中关村软件园东北旺路8号院9号楼,北京市,北京市,西北旺,住宿服务;宾馆酒店;四星级宾馆,100103,B0FFG3GX43,住宿服务,宾馆酒店,四星级宾馆,
116.26590348797374,40.020193122890774,北京云逸宾馆,天秀路天秀花园古月园小区26号楼西侧,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFI2BBFX,住宿服务,宾馆酒店,宾馆酒店,
116.28075930991089,40.03175862890639,小鹿姑娘的民宿(上地产业园/西三旗三店),竹园东街-道路(竹园小区),北京市,北京市,马连洼,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFK68A1J,住宿服务,住宿服务相关,住宿服务相关,
116.2633868745825,40.02403491876644,如家商旅酒店(北京颐和园农业大学店),龙背村路百旺家苑西区37号,北京市,北京市,西北旺,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFKX88XL,住宿服务,宾馆酒店,宾馆酒店,
116.29232716091443,40.04132934546253,大东北宾馆,唐家岭路57号院3号楼,北京市,北京市,西北旺,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFFEET5U,住宿服务,宾馆酒店,宾馆酒店,
116.24923954448732,40.041123928518594,桔子酒店(西北旺回民公墓路店),西北旺回民公墓路,北京市,北京市,西北旺,住宿服务;宾馆酒店;经济型连锁酒店,100105,B0HACRX58F,住宿服务,宾馆酒店,经济型连锁酒店,
116.26351119836947,40.02076298203496,北京好山水民宿(颐和园店),龙背村路裕禧隆园6号楼6单元502室,北京市,北京市,马连洼,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFGNZZI8,住宿服务,住宿服务相关,住宿服务相关,
116.28395223554432,40.01829498898184,王庄公寓,圆明园西路33号,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFF9NJSG,住宿服务,宾馆酒店,宾馆酒店,
116.24709824813952,40.04237725292549,北京北宏仑公寓,西北旺镇黑龙潭路58号,北京市,北京市,西北旺,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFLAFAXI,住宿服务,宾馆酒店,宾馆酒店,
116.24941543948971,40.04197384382987,桔子酒店(中关村软件园店),[],北京市,北京市,西北旺,住宿服务;宾馆酒店;宾馆酒店,100100,B0HBMSMBN0,住宿服务,宾馆酒店,宾馆酒店,
116.24354012914431,40.03736778017813,青年创业公寓,韩家川东路临17号临211号,北京市,北京市,西北旺,住宿服务;旅馆招待所;旅馆招待所,100200,B000A8XI72,住宿服务,旅馆招待所,旅馆招待所,
116.27842023407321,40.01835623900159,创客之家青年旅舍(肖家河店),圆明园西路肖家河新村东区2号楼2单元103,北京市,北京市,马连洼,住宿服务;旅馆招待所;青年旅舍,100201,B0FFJD4CHQ,住宿服务,旅馆招待所,青年旅舍,
116.29164453554375,40.032311891571716,青旅生活驿站(上地店),马连洼北路万霖科技大厦C座,北京市,北京市,上地,住宿服务;住宿服务相关;住宿服务相关,100000,B0G0A4RH2K,住宿服务,住宿服务相关,住宿服务相关,
116.2431543219119,40.04287549172861,家兴公寓,黑龙潭路56号,北京市,北京市,西北旺,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFGZV5LK,住宿服务,旅馆招待所,旅馆招待所,
116.26221026251514,40.0110953694397,安河公寓,山西名吃地铁安河桥北站D口,北京市,北京市,马连洼,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFG8UTJP,住宿服务,旅馆招待所,旅馆招待所,
116.24470575768207,40.042859458563385,秋峰阁洗浴宾馆,西北旺付家窑17号,北京市,北京市,西北旺,住宿服务;宾馆酒店;宾馆酒店,100100,B000A9Q9DB,住宿服务,宾馆酒店,宾馆酒店,
116.24281986170357,40.037677759486606,青年公寓,韩家川东路临4号,北京市,北京市,西北旺,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFFOUYK8,住宿服务,旅馆招待所,旅馆招待所,
116.24461077385142,40.04254547995939,鑫兴公寓,秋峰阁洗浴宾馆南侧,北京市,北京市,西北旺,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFK5A0X9,住宿服务,住宿服务相关,住宿服务相关,
116.26468628549493,40.01333242524322,秋果酒店(北京颐和园店),龙背村路101号,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFJV6XYA,住宿服务,宾馆酒店,宾馆酒店,
116.24750241130917,40.041424242894934,乐乎城市青年社区(西北旺地铁站店),黑龙潭路58号院,北京市,北京市,西北旺,住宿服务;旅馆招待所;青年旅舍,100201,B0G0XC1TQ0,住宿服务,旅馆招待所,青年旅舍,
116.2801138871916,40.018514102986195,北京小杜杜的家公寓(4号店),圆明园西路34号肖家河回迁住宅农科院植保所农大南路,北京市,北京市,马连洼,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKV6MFI,住宿服务,住宿服务相关,住宿服务相关,
116.28804698320282,40.02314886110249,99优选酒店(北京上地农大南路地铁站店),农大南路厢黄旗博雅西苑2号楼,北京市,北京市,马连洼,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFLFTU1N,住宿服务,宾馆酒店,宾馆酒店,
116.28422806001355,40.01627469928948,龙渊虹光公寓,肖家河桥下北京金马搬家公司北50米路,北京市,北京市,马连洼,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFF5S7IH,住宿服务,住宿服务相关,住宿服务相关,
116.28228699348722,40.016488346147746,北京就住这家公寓(2号店),肖家河东村3号305室,北京市,北京市,马连洼,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFLGQX5M,住宿服务,住宿服务相关,住宿服务相关,
116.26352308451887,40.05358127505904,空管科技交流中心,西北旺北路1号(土井东路),北京市,北京市,西北旺,住宿服务;宾馆酒店;五星级宾馆,100102,B000A9IQPS,住宿服务,宾馆酒店,五星级宾馆,
116.2804884689463,40.017624662553274,鸿缘公寓,万泉河快速路肖家河小学东南,北京市,北京市,马连洼,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFH18NDL,住宿服务,住宿服务相关,住宿服务相关,
116.29062417330407,40.02586480628132,全季酒店,农大南路33号,北京市,北京市,上地,住宿服务;住宿服务相关;住宿服务相关,100000,B0H6XUXBTW,住宿服务,住宿服务相关,住宿服务相关,
116.24476186840417,40.04208049697752,沣圹公寓,黑龙潭路,北京市,北京市,西北旺,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFGBAW7R,住宿服务,旅馆招待所,旅馆招待所,
116.2914011470369,40.04683551237034,和颐至尊酒店(北京中关村软件园国际会议中心店),东北旺西路8号中关村软件园4号楼AB座中关村软件园国际会议中心,北京市,北京市,西北旺,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFJFM7TX,住宿服务,住宿服务相关,住宿服务相关,
116.2805703133951,40.00995890752449,邮乐购生活驿站,上河沿路与圆明园西路交叉口西南方向180米,北京市,北京市,,住宿服务;住宿服务相关;住宿服务相关,100000,B0G2MO2D2U,住宿服务,住宿服务相关,住宿服务相关,
116.27608380984834,39.99796494702437,北京颐和安缦酒店,颐和园宫门前街1号,北京市,北京市,,住宿服务;宾馆酒店;五星级宾馆,100102,B000A85X9P,住宿服务,宾馆酒店,五星级宾馆,
116.2722557428793,39.962186627125305,世纪华天大酒店,蓝靛厂西路11号,北京市,北京市,世纪城,住宿服务;宾馆酒店;四星级宾馆,100103,B000A81FF8,住宿服务,宾馆酒店,四星级宾馆,
116.25931560838677,40.00523850807441,香山颐和,厢红旗东门外1号院,北京市,北京市,,住宿服务;宾馆酒店;四星级宾馆,100103,B0FFFACOWM,住宿服务,宾馆酒店,四星级宾馆,
116.25854200898799,40.00493697198443,成轩酒店,颐和园军事科学院南门外1号楼(上源博大北侧),北京市,北京市,,住宿服务;宾馆酒店;三星级宾馆,100104,B000A8XGSG,住宿服务,宾馆酒店,三星级宾馆,
116.2737201074972,40.00220742393137,崇学山庄宾馆,大有庄100号(中央党校正门东侧),北京市,北京市,,住宿服务;宾馆酒店;四星级宾馆|体育休闲服务;体育休闲服务场所;体育休闲服务场所,100103|080000,B000A81IJ8,住宿服务,宾馆酒店,四星级宾馆|体育休闲服务,体育休闲服务场所
116.27669507581093,39.989693580499384,北京清风徐来公寓(3号店),新建宫门路21号院,北京市,北京市,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKV6PC3,住宿服务,住宿服务相关,住宿服务相关,
116.27761786421891,39.98986847108088,北京颐和园租房公寓(4号店),新建宫门路21号院,北京市,北京市,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKKN15R,住宿服务,住宿服务相关,住宿服务相关,
116.27615170891143,39.99809486249639,北京颐和安缦酒店安缦馆,颐和园宫门前街1号,北京市,北京市,,住宿服务;宾馆酒店;五星级宾馆,100102,B0FFF67UPH,住宿服务,宾馆酒店,五星级宾馆,
116.29213124350996,39.995788804288495,家乐祥商务宾馆,颐和园路66号,北京市,北京市,西苑,住宿服务;宾馆酒店;宾馆酒店,100100,B000A80X2Z,住宿服务,宾馆酒店,宾馆酒店,
116.25823514936968,40.004901146288766,布丁酒店(北京颐和园北宫门店),香山路75号,北京市,北京市,,住宿服务;宾馆酒店;经济型连锁酒店,100105,B0FFFACQ37,住宿服务,宾馆酒店,经济型连锁酒店,
116.27676502151283,39.9654264810661,德盛轩宾馆,蓝靛厂路17号楼,北京市,北京市,世纪城,住宿服务;宾馆酒店;宾馆酒店,100100,B000A80V8D,住宿服务,宾馆酒店,宾馆酒店,
116.2693766206813,39.97068215357282,汉庭酒店(北京四海桥店),北四环西路89号院37号,北京市,北京市,,住宿服务;宾馆酒店;经济型连锁酒店,100105,B0FFG6PD52,住宿服务,宾馆酒店,经济型连锁酒店,
116.2600313011446,40.004803090963506,红山逸园,香山路甲8号,北京市,北京市,,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFFAJAGV,住宿服务,旅馆招待所,旅馆招待所,
116.28970784100983,39.99358167579991,苹果宾馆(万泉河路辅路),万泉河路12号虎城55号,北京市,北京市,西苑,住宿服务;宾馆酒店;宾馆酒店,100100,B000A39B07,住宿服务,宾馆酒店,宾馆酒店,
116.29010887739025,39.99566297159348,北京吉祥瑞旅馆,颐和园路西苑虎城13号平房,北京市,北京市,西苑,住宿服务;旅馆招待所;旅馆招待所,100200,B000A9Q79D,住宿服务,旅馆招待所,旅馆招待所,
116.27884860144773,39.970869735585666,空军指挥学院招待所(昆玉大厦A座西),北四环西路88号院,北京市,北京市,世纪城,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFHYBAUA,住宿服务,旅馆招待所,旅馆招待所,
116.29002231520495,39.99338620136541,北京万苑公寓,西苑挂甲屯虎城72号(红苹果洗浴门口),北京市,北京市,西苑,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFFVJ3T3,住宿服务,住宿服务相关,住宿服务相关,
116.24954756332579,39.96883808553793,福之光招待所,闵航路16号(近颐和园景区),北京市,北京市,,住宿服务;旅馆招待所;旅馆招待所,100200,B000A9Q7KA,住宿服务,旅馆招待所,旅馆招待所,
116.27522841923447,40.001489777702304,北京温馨家园公寓(大有庄店),颐和园路大有庄72号,北京市,北京市,,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFFGZ0WG,住宿服务,旅馆招待所,旅馆招待所,
116.26743065291252,40.00067069514042,老酒店,新建宫门路19号,北京市,北京市,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFF56JT0,住宿服务,宾馆酒店,宾馆酒店,
116.2898773869593,39.9948383626381,爱家公寓,颐和园路挂甲屯18号,北京市,北京市,西苑,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFFDP2LY,住宿服务,旅馆招待所,旅馆招待所,
116.28973679436747,39.993550632766635,合心酒店式公寓,万泉河路挂甲屯虎成55号(西苑医院东侧马路正对面),北京市,北京市,西苑,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFFA0K0W,住宿服务,宾馆酒店,宾馆酒店,
116.27833881875341,40.00657787499113,青年公馆(颐和园店),圆明园西路骚子营二区52号,北京市,北京市,,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFFANE8P,住宿服务,旅馆招待所,旅馆招待所,
116.28984950114398,39.99431742752323,四海公寓,西苑虎城甲35号,北京市,北京市,西苑,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFF5K0XZ,住宿服务,旅馆招待所,旅馆招待所,
116.27549797722035,40.002402430787406,大友宾馆(颐和园八分店),大有庄街北上坡3号,北京市,北京市,,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFF6W8T0,住宿服务,宾馆酒店,宾馆酒店,
116.24993181198376,39.998894760185436,御园汇,厢红旗路功德寺桥南100米(御园北侧),北京市,北京市,,住宿服务;住宿服务相关;住宿服务相关,100000,B000A9R60Z,住宿服务,住宿服务相关,住宿服务相关,
116.29048088896553,39.9664285931431,零距离,市街道万柳中路11号派顿大厦8曾层,北京市,北京市,万柳,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFL5KM9J,住宿服务,宾馆酒店,宾馆酒店,
116.25221645939084,40.008259684954396,部招待所,香山路2-003号附近,北京市,北京市,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFGCZAR5,住宿服务,住宿服务相关,住宿服务相关,
116.29091855793705,39.99475475529991,颐和园租房公寓(5号店),挂甲屯教养局1号院(1号楼3单元),北京市,北京市,西苑,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKKN19H,住宿服务,住宿服务相关,住宿服务相关,
116.28060779119768,40.00572004789215,北京大学燕欣宾馆,圆明园西路燕北园335号楼(近北京大学),北京市,北京市,,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFFGF5TX,住宿服务,住宿服务相关,住宿服务相关,
116.29093755720332,39.99449073687006,北京清风徐来公寓(5号店),挂甲屯教养局1号院1号楼,北京市,北京市,西苑,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKTET5M,住宿服务,住宿服务相关,住宿服务相关,
116.29088461591881,39.99477480735366,蜗牛的蜗公寓(2号店),挂甲屯教养局1号院,北京市,北京市,西苑,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKKN0HE,住宿服务,住宿服务相关,住宿服务相关,
116.27672550433097,40.00194102358234,颐和国际青年公寓,颐和园北宫门大有庄蜈蚣街21号,北京市,北京市,,住宿服务;旅馆招待所;青年旅舍,100201,B000AA9OB0,住宿服务,旅馆招待所,青年旅舍,
116.26698888736284,39.96178967287596,一时光忆时光青年之家,四季青镇常青园北里旁边权品对面,北京市,北京市,,住宿服务;住宿服务相关;住宿服务相关,100000,B0G31UZE2B,住宿服务,住宿服务相关,住宿服务相关,
116.2698318060038,39.96567091831359,如家快捷酒店(北京中关村蓝靛厂店),西四环北路10号,北京市,北京市,,住宿服务;宾馆酒店;经济型连锁酒店,100105,B000A9MXYZ,住宿服务,宾馆酒店,经济型连锁酒店,
116.28974585307948,39.96106193855226,城宿公寓(北京十七店),泉宗路10号康桥水郡1号楼5单元,北京市,北京市,万柳,住宿服务;住宿服务相关;住宿服务相关,100000,B0GUDAPA56,住宿服务,住宿服务相关,住宿服务相关,
116.29099309538273,39.96550083365374,宅小妹之家民宿(中关村/五道口五店),汇新家园西区,北京市,北京市,万柳,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFKV6OS0,住宿服务,住宿服务相关,住宿服务相关,
116.27755639893101,40.00221601958163,青年公寓,大有庄蜈蚣街18号(紧邻颐和园和北大),北京市,北京市,,住宿服务;旅馆招待所;旅馆招待所,100200,B0FFF2SW3C,住宿服务,旅馆招待所,旅馆招待所,
116.24304895634613,40.005476291492364,9号公寓,青龙桥街道东小府1号中国林业科学研究院,北京市,北京市,香山,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFIY05DK,住宿服务,住宿服务相关,住宿服务相关,
116.26718898222813,39.93559753631059,美泉宫饭店,西四环北路125号,北京市,北京市,四季青,住宿服务;宾馆酒店;五星级宾馆,100102,B000A85UNE,住宿服务,宾馆酒店,五星级宾馆,
116.26913908664092,39.936694724613254,金泰海博大酒店,西四环北路136号,北京市,北京市,四季青,住宿服务;宾馆酒店;四星级宾馆,100103,B000A840EL,住宿服务,宾馆酒店,四星级宾馆,
116.26828876145912,39.929578797834935,桔子酒店(五棵松店),八里庄街道五孔桥35号,北京市,北京市,,住宿服务;宾馆酒店;经济型连锁酒店,100105,B000A85WQR,住宿服务,宾馆酒店,经济型连锁酒店,
116.26363752708606,39.9292596768701,7天酒店(北京定慧寺五路居地铁站店),五孔桥56号1幢,北京市,北京市,,住宿服务;宾馆酒店;经济型连锁酒店,100105,B000A8VTM3,住宿服务,宾馆酒店,经济型连锁酒店,
116.27415847146096,39.93921649684474,西荣阁酒店,彰化路138号院1号楼,北京市,北京市,四季青,住宿服务;宾馆酒店;四星级宾馆,100103,B000A8W0XK,住宿服务,宾馆酒店,四星级宾馆,
116.27416990391029,39.95166899042553,世纪金源大饭店,板井路69号,北京市,北京市,世纪城,住宿服务;宾馆酒店;五星级宾馆,100102,B000A7C3G9,住宿服务,宾馆酒店,五星级宾馆,
116.2810613751973,39.923904786528595,永兴花园饭店,阜成路101号,北京市,北京市,,住宿服务;宾馆酒店;四星级宾馆,100103,B000A7C1M1,住宿服务,宾馆酒店,四星级宾馆,
116.26580395585034,39.93696565854196,美逸商务酒店,西四环北路125号(近通汇路),北京市,北京市,四季青,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFG4CH0Q,住宿服务,宾馆酒店,宾馆酒店,
116.27577824492941,39.94150757971449,和家宾馆(北京四季青店),金庄村2号院,北京市,北京市,四季青,住宿服务;宾馆酒店;宾馆酒店,100100,B000A84C7U,住宿服务,宾馆酒店,宾馆酒店,
116.27477351480677,39.92505038567337,永兴花园商务酒店,阜成路定慧北里18号楼(近西八里庄路),北京市,北京市,,住宿服务;宾馆酒店;三星级宾馆,100104,B000A85K5I,住宿服务,宾馆酒店,三星级宾馆,
116.26913729101241,39.93506879147448,乐居民宿(北京7号店),美丽西园-13号楼西四环北路140号,北京市,北京市,四季青,住宿服务;住宿服务相关;住宿服务相关,100000,B0GUHLSHR1,住宿服务,住宿服务相关,住宿服务相关,
116.29241511977649,39.92087138077113,裕龙国际酒店,阜成路40号,北京市,北京市,,住宿服务;宾馆酒店;三星级宾馆,100104,B000A85DO9,住宿服务,宾馆酒店,三星级宾馆,
116.278584069813,39.92996569099028,北京漳州宾馆,恩济西街46号G区1幢,北京市,北京市,,住宿服务;宾馆酒店;宾馆酒店,100100,B000A6FFCF,住宿服务,宾馆酒店,宾馆酒店,
116.2767419917804,39.91784341772889,瑞成大酒店,西翠路9号,北京市,北京市,五棵松,住宿服务;宾馆酒店;三星级宾馆,100104,B000A5C9AA,住宿服务,宾馆酒店,三星级宾馆,
116.28721646550225,39.91069377912069,万寿宾馆,万寿路甲12号,北京市,北京市,五棵松,住宿服务;宾馆酒店;宾馆酒店,100100,B0FFG7G99I,住宿服务,宾馆酒店,宾馆酒店,
116.2709646789979,39.93354208124243,北京京西的美丽花园住宿,营慧寺美丽园25-3-202,北京市,北京市,四季青,住宿服务;住宿服务相关;住宿服务相关,100000,B0FFHFL5KK,住宿服务,住宿服务相关,住宿服务相关,
116.27115582694381,39.93077500128173,玲珑天地酒店式公寓,西四环北路160号玲珑天地A座622室,北京市,北京市,四季青,住宿服务;宾馆酒店;经济型连锁酒店,100105,B0FFI65F2I,住宿服务,宾馆酒店,经济型连锁酒店,
116.27216600973921,39.92876605018631,达鑫招待所,西四环定慧北桥东约100米八里庄路61号院,北京市,北京市,,住宿服务;旅馆招待所;旅馆招待所,100200,B000A85DPZ,住宿服务,旅馆招待所,旅馆招待所,
116.2814773542782,39.927254102711245,隆屋精品酒店,恩济东街恩济里35号,北京市,北京市,,住宿服务;宾馆酒店;宾馆酒店,100100,B000A80YA4,住宿服务,宾馆酒店,宾馆酒店,
116.25922925210912,39.92820668288578,如家快捷酒店(北京定慧北桥田村路店),田村路23号,北京市,北京市,,住宿服务;宾馆酒店;经济型连锁酒店,100105,B0FFFAIMNM,住宿服务,宾馆酒店,经济型连锁酒店,
116.26867415651762,39.939623040728215,亮庭宾馆,营慧寺75号,北京市,北京市,四季青,住宿服务;宾馆酒店;宾馆酒店,100100,B000A85LPD,住宿服务,宾馆酒店,宾馆酒店,
