lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.1559149217533,39.93393666554497,老舍京西纪念地庆春斋,模式口大街35附近,北京市,北京市,金顶街,风景名胜;风景名胜;纪念馆,110204,B0FFL4LOY9,风景名胜,风景名胜,纪念馆,
116.15457003946906,39.93507116432379,磨石口,模式口北街(北京石景山模式口中医医院北侧),北京市,北京市,金顶街,风景名胜;风景名胜;风景名胜,110200,B0FFLF8E20,风景名胜,风景名胜,风景名胜,
116.18033602116688,39.943084422312396,余山微塘公园,[],北京市,北京市,西山,风景名胜;公园广场;公园,110101,B0FFMDO2QZ,风景名胜,公园广场,公园,
116.15208238080679,39.933442728502804,田义墓,模式口大街80号(近法海寺公园早市),北京市,北京市,金顶街,风景名胜;风景名胜;风景名胜,110200,B000A8WCM5,风景名胜,风景名胜,风景名胜,
116.15252261425371,39.93325352803633,模式口老爷庙,模南小区路与模式口大街交叉口东北50米,北京市,北京市,金顶街,风景名胜;风景名胜;风景名胜,110200,B0FFKF2MTE,风景名胜,风景名胜,风景名胜,
116.184034268568,39.94019006207553,永引叠翠,实兴大街15号,北京市,北京市,西山,风景名胜;公园广场;公园,110101,B0G10ADA4M,风景名胜,公园广场,公园,
116.15326192152463,39.93901463440854,四柏一孔桥,[],北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0HBPAALQ9,风景名胜,风景名胜,风景名胜,
116.15279664187405,39.93899179481391,李童太监墓,[],北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0HB478QP4,风景名胜,风景名胜,风景名胜,
116.15378326946491,39.93974254999446,法海禅寺-鼓楼遗址,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0H6PNMANQ,风景名胜,风景名胜,寺庙道观,
116.15361282290613,39.939548248651406,法海禅寺-山门殿,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0H644HH0L,风景名胜,风景名胜,寺庙道观,
116.15338719280662,39.939602837886895,法海禅寺-钟楼遗址,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0H6PNLP5M,风景名胜,风景名胜,寺庙道观,
116.15362078008326,39.94006024291011,法海禅寺-祖师殿,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0GK0A9AFO,风景名胜,风景名胜,寺庙道观,
116.15335002184531,39.94014274935934,法海禅寺-大雄宝殿,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0H6PNLOYC,风景名胜,风景名胜,寺庙道观,
116.15320564982116,39.939934496407766,法海禅寺-伽蓝殿,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0GKVZ246N,风景名胜,风景名胜,寺庙道观,
116.15325974207704,39.940384576515406,法海禅寺-药师殿,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0HBL68LDU,风景名胜,风景名胜,寺庙道观,
116.15311636674899,39.94022532356065,法海禅寺-选佛场,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0HGKLJBXW,风景名胜,风景名胜,寺庙道观,
116.15049252184542,39.92169535924764,首钢极限公园,晾水池东路首钢园北区北端(临近S1号线与阜石路),北京市,北京市,,风景名胜;公园广场;公园,110101,B0FFMAPADU,风景名胜,公园广场,公园,
116.14504115360502,39.935627297589996,隘口晓园,石门路105附近,北京市,北京市,广宁,风景名胜;公园广场;公园,110101,B0FFFADTR7,风景名胜,公园广场,公园,
116.19043708651809,39.92944332245476,平坡草树,苹果园南路13号,北京市,北京市,石景山,风景名胜;公园广场;公园,110101,B0H6CDYJYC,风景名胜,公园广场,公园,
116.15346840386087,39.939706980802136,法海禅寺记,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0GK0A8P4F,风景名胜,风景名胜,寺庙道观,
116.18858727327299,39.914650867297844,八角文化广场,八角社区西侧路与八角社区路交叉口东北50米,北京市,北京市,石景山,风景名胜;公园广场;城市广场,110105,B000A7OGPW,风景名胜,公园广场,城市广场,
116.15361175781203,39.940039227388155,法海禅寺-一展厅,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜相关;旅游景点,110000,B0H6G6V8LB,风景名胜,风景名胜相关,旅游景点,
116.1536027187865,39.940150206641086,法海禅寺二展厅,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0H6G6ULFX,风景名胜,风景名胜,寺庙道观,
116.15357563611423,39.94021215513358,法海禅寺-廊庑,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜相关;旅游景点,110000,B0HAOOKSVH,风景名胜,风景名胜相关,旅游景点,
116.15346735717138,39.940052965284664,法海禅寺白皮松,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0GK0A9AKO,风景名胜,风景名胜,寺庙道观,
116.15352146812847,39.94035705130887,法海禅寺-方丈房,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0HBRX87SI,风景名胜,风景名胜,寺庙道观,
116.15320564982116,39.939934496407766,法海禅寺-三展厅,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0H6PNJPPK,风景名胜,风景名胜,寺庙道观,
116.15319660994749,39.94005247541817,法海禅寺-经幢,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0H644IBMO,风景名胜,风景名胜,寺庙道观,
116.15341315764377,39.94044685165974,法海禅寺-松月斋,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0HG6YBP5H,风景名胜,风景名胜,寺庙道观,
116.15327776026881,39.940633599309656,法海禅寺-东配殿,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0HBNGW1BV,风景名胜,风景名胜,寺庙道观,
116.17684075897895,39.95680357818066,八大处公园-三山庵,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B000A9PII5,风景名胜,风景名胜,寺庙道观,
116.15299900384368,39.94053609929123,法海禅寺西配殿,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0H6PNLHAN,风景名胜,风景名胜,寺庙道观,
116.15308923154099,39.94070225575926,法海禅寺-藏经阁,翠微山南麓模式口28号法海寺森林公园法海禅寺,北京市,北京市,金顶街,风景名胜;风景名胜;寺庙道观,110205,B0GK0A9J0P,风景名胜,风景名胜,寺庙道观,
116.17669948147335,39.95591735540069,八大处公园-佛牙舍利塔,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B000A9PJ21,风景名胜,风景名胜,寺庙道观,
116.143194719219,39.91682294158503,碧霞元君庙-石景山古建群,首钢厂区内(近永定河),北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B000A809MM,风景名胜,风景名胜,风景名胜,
116.17902047075681,39.927002701469604,苹果园公园,苹果园大街177号附近,北京市,北京市,石景山,风景名胜;公园广场;公园,110101,B0FFF0A7S1,风景名胜,公园广场,公园,
116.17381929267862,39.95759300953968,大雄宝殿,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B000A9PID2,风景名胜,风景名胜,寺庙道观,
116.17703152418689,39.954892000018184,画像千佛塔遗址,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHHZ4ZO,风景名胜,风景名胜,风景名胜,
116.14309139264458,39.91728774958332,碧霞元君庙-石景山古井,碧霞元君庙附近,北京市,北京市,,地名地址信息;普通地名;村庄级地名|风景名胜;风景名胜;风景名胜,190108|110200,B000A7IK23,地名地址信息,普通地名,村庄级地名|风景名胜,风景名胜
116.17767015471786,39.95587112196821,八大处公园-五观堂,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFDGPMH,风景名胜,风景名胜,风景名胜,
116.17956646801595,39.95477158704981,八大处公园-藏经阁,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVNDDM,风景名胜,风景名胜,风景名胜,
116.17691621433178,39.95483379243124,八大处公园-七叶树,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFDNM11,风景名胜,风景名胜,风景名胜,
116.17759002803074,39.955131005488795,八大处公园-财神殿,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFDHQAW,风景名胜,风景名胜,风景名胜,
116.17688811199106,39.955032733506656,八大处公园-水心亭,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFDUIKK,风景名胜,风景名胜,风景名胜,
116.17688409099337,39.95511172310354,八大处公园-金鱼池,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFDJ2TL,风景名胜,风景名胜,风景名胜,
116.18205649363681,39.92040438735899,石景山区基督教堂,公社1958创意园5号楼5层,北京市,北京市,石景山,风景名胜;风景名胜相关;旅游景点,110000,B0FFIZDGVV,风景名胜,风景名胜相关,旅游景点,
116.14939697939994,39.918289557602144,首钢园-三高炉南广场,秀池南路,北京市,北京市,,风景名胜;公园广场;公园广场,110100,B0G3FZH2II,风景名胜,公园广场,公园广场,
116.17959651617917,39.95503763060176,八大处公园-许愿树,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFDO6DS,风景名胜,风景名胜,风景名胜,
116.183349098374,39.95897413108438,清凉寺,[],北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B0HBTH2482,风景名胜,风景名胜,寺庙道观,
116.17263700553136,39.957504829360055,八大处公园-龙泉庵,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B000A9PJ39,风景名胜,风景名胜,寺庙道观,
116.18010000534083,39.95405057141592,映翠湖,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFFDLMB8,风景名胜,风景名胜相关,旅游景点,
116.18460395466153,39.9227547495111,休闲健身广场,杨庄北区中街与阜石路交叉口西南150米,北京市,北京市,石景山,风景名胜;公园广场;城市广场,110105,B0FFF5HAH5,风景名胜,公园广场,城市广场,
116.17738946423962,39.955237637224826,八大处公园-卧佛像,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHLM1PW,风景名胜,风景名胜,风景名胜,
116.17647688366507,39.95579395437151,八大处公园-龙王殿,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFGJR14X,风景名胜,风景名胜,风景名胜,
116.17645384405104,39.955603919756804,八大处公园-玉佛殿,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVO69G,风景名胜,风景名胜,风景名胜,
116.17728119762694,39.95499345005616,八大处公园-千手观音殿,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVOA15,风景名胜,风景名胜,风景名胜,
116.17569041702411,39.958139425716155,八大处公园-香山雅望,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVOA59,风景名胜,风景名胜,风景名胜,
116.17563710665195,39.95943427756634,八大处公园-汉印,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVOA0D,风景名胜,风景名胜,风景名胜,
116.17677067661738,39.95592448483907,灵光寺佛牙舍利塔,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0HAFBSK37,风景名胜,风景名胜,风景名胜,
116.15139128938482,39.91920706491766,首钢园一高炉,阜石路首钢园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFKF7JRA,风景名胜,风景名胜,风景名胜,
116.1773001110132,39.95609544142431,八大处公园-组事佛,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVNYZW,风景名胜,风景名胜,风景名胜,
116.15322734091339,39.919141370735176,首钢园-二高炉,阜石路首钢园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFME8LS9,风景名胜,风景名胜相关,旅游景点,
116.17871506190538,39.95547802738562,八大处公园-百卉园,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVNDDP,风景名胜,风景名胜,风景名胜,
116.17668241296404,39.956088317624584,八大处公园-伍佰罗汉,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVO9ER,风景名胜,风景名胜,风景名胜,
116.15199542676177,39.915392305977356,四高炉,阜石路首钢园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFME86MU,风景名胜,风景名胜,风景名胜,
116.17736228274286,39.95608755468671,佛事组,八大处停车场路(八大处公园),北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHHZ4OP,风景名胜,风景名胜,风景名胜,
116.17718579218842,39.95613323216391,八大处公园-迎客厅,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVO68W,风景名胜,风景名胜,风景名胜,
116.17220104816191,39.91568768821907,大昌联丰古城,古城街道古城大街国际汽车贸易园区广汽丰田广汽本田北京大昌联丰古城,北京市,北京市,石景山,风景名胜;风景名胜相关;旅游景点,110000,B0FFKHH6ZY,风景名胜,风景名胜相关,旅游景点,
116.18393935502073,39.92952632064043,书香园,实兴大街与苹果园北路交叉口西南200米,北京市,北京市,石景山,风景名胜;公园广场;公园广场,110100,B0FFF5IGE2,风景名胜,公园广场,公园广场,
116.17685874786844,39.9572855921262,八大处公园-中华第一砚,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFDIIPO,风景名胜,风景名胜,风景名胜,
116.17281447804667,39.9576901504183,八大处公园-文昌殿,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVO8CL,风景名胜,风景名胜,风景名胜,
116.17524728776642,39.9573656440732,伽蓝殿,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVO8E1,风景名胜,风景名胜,风景名胜,
116.176474878137,39.955793950713264,龙王殿(八大处停车场路),八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFI3435O,风景名胜,风景名胜,风景名胜,
116.18175087336652,39.95070764047529,中国曲阳石刻馆,八大处一处1号,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B000A9LEYN,风景名胜,风景名胜相关,旅游景点,
116.17260390231861,39.95758976479205,古刹龙王堂,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHHZ529,风景名胜,风景名胜,风景名胜,
116.1773411637732,39.95657249739654,塔院(八大处别墅东),八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFGJR1FB,风景名胜,风景名胜,风景名胜,
116.17704837309624,39.956461969410796,地藏殿,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B000AA7R3E,风景名胜,风景名胜,风景名胜,
116.176659291308,39.956549257497485,八大处公园-许愿还愿台,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVO677,风景名胜,风景名胜,风景名胜,
116.17874797017083,39.956922030384106,八大处公园-红叶区,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHHZ54D,风景名胜,风景名胜,风景名胜,
116.17513788371845,39.958167412117874,文殊殿,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHHZ4P5,风景名胜,风景名胜,风景名胜,
116.17759199634125,39.955425997549426,讲堂,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFDINYC,风景名胜,风景名胜,风景名胜,
116.17783267277974,39.95529343915818,八大处公园-长廊,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B000A9PI3B,风景名胜,风景名胜,风景名胜,
116.17475278524175,39.958408695697194,药师殿,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHHZ569,风景名胜,风景名胜,风景名胜,
116.17582771786485,39.958765652509705,八大处公园-前秦印,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVNYVV,风景名胜,风景名胜,风景名胜,
116.17783979096257,39.95450848268768,八大处公园-辽·招仙塔基,八大处路3号八大处公园二处内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B000A9PI75,风景名胜,风景名胜,风景名胜,
116.17726070350155,39.95847527691883,八大处公园-金葵花百年招银林,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHHZ5AD,风景名胜,风景名胜,风景名胜,
116.17522010033824,39.95825655944129,八大处公园-大悲寺,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B000A9PILV,风景名胜,风景名胜,寺庙道观,
116.17522010033824,39.95825655944129,八大处公园-大悲寺,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B000A9PILV,风景名胜,风景名胜,寺庙道观,
116.17730028828085,39.95468949660738,观净轩,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFHLMOCI,风景名胜,风景名胜相关,旅游景点,
116.1794558835391,39.95703230024451,北京西山八大处索道,八大处公园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFIY03KI,风景名胜,风景名胜相关,旅游景点,
116.18655152314902,39.91086859101937,山林景区,古城南路1号古城公园内,北京市,北京市,石景山,风景名胜;风景名胜;风景名胜,110200,B0FFKTNDWZ,风景名胜,风景名胜,风景名胜,
116.18120847665276,39.9581933862662,中缅佛教友谊林,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHHZ557,风景名胜,风景名胜,风景名胜,
116.17850781008637,39.92113201576036,筑福抗震园,杨庄大街69号(首钢特钢公司院内),北京市,北京市,石景山,风景名胜;风景名胜;风景名胜,110200,B0FFG96JIV,风景名胜,风景名胜,风景名胜,
116.15188566018938,39.91907195638082,首钢1号高炉崛起电竞主题公园,阜石路首钢园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0H645HZWO,风景名胜,风景名胜相关,旅游景点,
116.14706871644808,39.9183424806975,首钢园-秀池,石景山路68号,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFM6FFZ3,风景名胜,风景名胜相关,旅游景点,
116.17590395307477,39.958570799555154,八大处公园-中华精印谷,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFO6FJR,风景名胜,风景名胜,风景名胜,
116.1735385314942,39.957426498231726,龙泉,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFG0ZWI6,风景名胜,风景名胜,风景名胜,
116.17966258243007,39.955937714025154,中华第一福,八大处停车场路(八大处公园),北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFH16SH8,风景名胜,风景名胜相关,旅游景点,
116.17947505361725,39.95609337132464,水战欢乐岛,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFHHZ4ZE,风景名胜,风景名胜相关,旅游景点,
116.17960842071302,39.956054612277384,旋转木马,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFHHZ524,风景名胜,风景名胜相关,旅游景点,
116.17727312314426,39.95540941915134,八大处公园-北京灵光寺管委会,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFFVNZ12,风景名胜,风景名胜相关,旅游景点,
116.14867905843849,39.91025362983591,首钢园-群明湖,晾水池东路(首钢工业遗址公园),北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFME5TML,风景名胜,风景名胜,风景名胜,
116.17499450487705,39.95801915479959,普贤寺,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B0FFHLU8GR,风景名胜,风景名胜,寺庙道观,
116.17501254180269,39.958123183845345,大悲寺-银杏树,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFHLMPEP,风景名胜,风景名胜相关,旅游景点,
116.17943653060131,39.959422172158675,八大处公园-中国佛教友谊林,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFFVO8CY,风景名胜,风景名胜,风景名胜,
116.17083594417632,39.90996139585778,古城环翠公园,古城西街与古盛路交叉口东北角,北京市,北京市,石景山,风景名胜;公园广场;公园,110101,B0GRLHMYRB,风景名胜,公园广场,公园,
116.17471663103167,39.958836612561335,八大处公园-索滑道,八大处公园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFGF02G2,风景名胜,风景名胜相关,旅游景点,
116.17582779620635,39.958144676897255,八大处公园-请香供灯处,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFM7Y0XM,风景名胜,风景名胜相关,旅游景点,
116.18688407003313,39.913366051318555,八角同心亭,古城东街与古城公园西街交叉口东100米,北京市,北京市,石景山,风景名胜;风景名胜相关;旅游景点,110000,B0FFJRV33P,风景名胜,风景名胜相关,旅游景点,
116.17943895301792,39.95611330570145,旋转飞羊,八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFHLMNY7,风景名胜,风景名胜相关,旅游景点,
116.17715465910292,39.956511160808176,八大处公园-塔院(八大处停车场路),八大处路3号八大处公园内,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFH201LP,风景名胜,风景名胜相关,旅游景点,
116.19243760762642,39.95683648322445,西山粼泉,八大处公园东320米,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFIA8LJD,风景名胜,风景名胜相关,旅游景点,
116.18796166320425,39.91476781377957,崇廉苑,八角社区西侧路与八角社区路交叉口西100米,北京市,北京市,石景山,风景名胜;公园广场;城市广场,110105,B0FFGBC70L,风景名胜,公园广场,城市广场,
116.17984969179221,39.95910692579258,八大处公园-卢师山,八大处路3号八大处公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B000A9PIQN,风景名胜,风景名胜,风景名胜,
116.18577255129192,39.95834235606705,八大处公园-姚家寺塔,[],北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B000A0880A,风景名胜,风景名胜,寺庙道观,
116.15730406759508,39.9397339877175,法海寺森林公园-大平台,翠微山南麓模式口28号法海寺森林公园,北京市,北京市,金顶街,风景名胜;风景名胜相关;旅游景点,110000,B0GKVZ2AVU,风景名胜,风景名胜相关,旅游景点,
116.15696889180752,39.9416192967016,法海寺森林公园-瞭望塔,翠微山南麓模式口28号法海寺森林公园,北京市,北京市,金顶街,风景名胜;风景名胜相关;旅游景点,110000,B0GKVZ2JZ3,风景名胜,风景名胜相关,旅游景点,
116.15345441333092,39.939326970439694,法海寺文物保管所,翠微山南麓模式口28号法海寺,北京市,北京市,金顶街,风景名胜;风景名胜;风景名胜,110200,B000AA0VK4,风景名胜,风景名胜,风景名胜,
116.17669724230363,39.88610026430804,永定河休闲森林公园,京原路55号,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFF5498F,风景名胜,风景名胜,风景名胜,
116.14494403611391,39.90299948117482,莲石湖公园(装修中),京原路,北京市,北京市,,风景名胜;公园广场;公园,110101,B0FFF3BSVK,风景名胜,公园广场,公园,
116.16788694967067,39.907563002751,新安城市记忆公园,石景山路与北辛安路交叉路口往东北约150米,北京市,北京市,古城,风景名胜;公园广场;公园,110101,B0FFLCJ8N1,风景名胜,公园广场,公园,
116.1574715092053,39.908287578787,首钢园,石景山路68号,北京市,北京市,,风景名胜;公园广场;公园,110101,B0FFFWAIWK,风景名胜,公园广场,公园,
116.1618128821238,39.891065391855875,莲石湖湿地公园-京华水韵,古城街道莲石湖湿地公园,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHBBAMQ,风景名胜,风景名胜,风景名胜,
116.18010133131071,39.90366861791189,下沉广场,古融路,北京市,北京市,古城,风景名胜;公园广场;城市广场,110105,B0FFMAETY2,风景名胜,公园广场,城市广场,
116.16244845668379,39.89279649716145,落樱绿屿,燕堤西街与燕堤南路交叉路口西南侧,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0G3ZSS32M,风景名胜,风景名胜相关,旅游景点,
116.1646281253688,39.88870175576366,镇水牛雕塑,京原路55号永定河休闲森林公园,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0HA7LZQFK,风景名胜,风景名胜相关,旅游景点,
116.16241584115924,39.88901361081118,浅滩,燕堤西街6号,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFH0IDJK,风景名胜,风景名胜相关,旅游景点,
116.15495506374518,39.887943872836395,大事记台地园,[],北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0HGH57PL8,风景名胜,风景名胜,风景名胜,
116.1564293341385,39.886608633304576,莲石湖湿地公园-门亭,京原路与北宫路交叉口北150米,北京市,北京市,,风景名胜;风景名胜;风景名胜,110200,B0FFHBBPN0,风景名胜,风景名胜,风景名胜,
116.1525286089722,39.88598056573984,花果山水帘洞,京昆线,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0GU71NFK1,风景名胜,风景名胜相关,旅游景点,
116.2116924806486,40.13604941468524,中国京西皮影非遗园,上庄白水洼村白水洼路东800米东篱下私家庭院路口内左侧,北京市,北京市,,风景名胜;风景名胜相关;旅游景点,110000,B0FFHZRX1W,风景名胜,风景名胜相关,旅游景点,
116.21227567694505,40.118916637641,上庄东岳庙,上庄永泰庄村,北京市,北京市,,风景名胜;风景名胜;寺庙道观,110205,B000A9LF93,风景名胜,风景名胜,寺庙道观,
116.20267246926161,40.12170651792258,东小营公园,上庄镇东小营甲1号,北京市,北京市,,风景名胜;公园广场;公园,110101,B0FFIC8EOA,风景名胜,公园广场,公园,
116.20643723760189,40.12201045426598,浮青园,上庄路沙阳路路口东北角,北京市,北京市,,风景名胜;公园广场;公园,110101,B0FFL4MR0Q,风景名胜,公园广场,公园,
116.21633659912301,40.11851287275979,永泰庄纳兰文化公园,上庄永泰东街,北京市,北京市,,风景名胜;公园广场;公园,110101,B0FFM8W0PV,风景名胜,公园广场,公园,
116.1946110501071,40.146329339736575,西闸村公园,上庄路与双横路交叉口东150米,北京市,北京市,,风景名胜;公园广场;公园,110101,B0FFHWTV2A,风景名胜,公园广场,公园,
